id,nombre,peso,edad,raza,cantidadComidaRacion
1,Tim,7.84,19,Pastor Aleman,0
2,Lavina,27.32,8,Pastor Aleman,0
3,Gerianne,37.03,20,Bloodhound,0
4,Naomi,38.91,4,Gran Danes,0
5,Isiahi,9.23,3,Pastor Aleman,0
6,Matthus,22.52,7,Bulldog,0
7,Dionysus,9.41,16,Boxer,0
8,Opal,43.49,8,Husky,0
9,Dolli,29.87,5,Boxer,0
10,Marillin,24.89,13,Border Collie,0
11,Neala,27.12,2,Rottweiler,0
12,Margette,8.52,13,Dalmata,0
13,Tressa,42.25,3,Bulldog,0
14,Lek,35.79,11,Labrador Retriever,0
15,Georgiana,38.3,19,Doberman,0
16,Brook,18.53,3,Dalmata,0
17,Rosalinda,24.9,19,Husky,0
18,Bondon,27.93,16,Labrador Retriever,0
19,Michele,18.66,17,Rottweiler,0
20,Mozes,44.2,13,Husky,0
21,Shaylah,17.19,14,Husky,0
22,Read,39.41,16,Bulldog,0
23,Valentijn,16.15,19,Border Collie,0
24,Gal,38.89,11,Rottweiler,0
25,Aurelie,33.15,7,Bulldog,0
26,Tanner,10.49,14,Dalmata,0
27,Griselda,11.15,14,Border Collie,0
28,Kitty,33.2,13,San Bernardo,0
29,Verine,42.64,18,San Bernardo,0
30,Vincent,41.95,14,Dalmata,0
31,Gavrielle,33.31,5,Beagle,0
32,Torey,37.86,12,Rottweiler,0
33,Anya,36.97,15,Boxer,0
34,Giavani,46.59,16,Bloodhound,0
35,Con,31.06,6,San Bernardo,0
36,Winnie,14.78,11,Labrador Retriever,0
37,Jacquenette,48.85,3,Dalmata,0
38,Granville,42.24,1,Husky,0
39,Burgess,30.84,7,Bloodhound,0
40,Lurline,45.81,20,Doberman,0
41,Christa,44.92,1,Husky,0
42,Enrica,29.4,12,Husky,0
43,Brooke,49.69,3,Dalmata,0
44,Carmencita,12.85,17,Doberman,0
45,Lorin,18.96,1,Galgo,0
46,Deborah,8.39,11,Bloodhound,0
47,Miltie,18.48,7,Beagle,0
48,Ethel,37.38,4,Bulldog,0
49,Sinclair,12.23,14,Labrador Retriever,0
50,Chicky,16.96,10,Rottweiler,0
51,Chelsey,7.81,1,Doberman,0
52,Cissiee,5.64,16,Gran Danes,0
53,Damita,20.92,8,Border Collie,0
54,Morgun,28.45,18,Rottweiler,0
55,Dunstan,38.5,7,Husky,0
56,Fulton,11.55,11,Beagle,0
57,Raychel,29.2,2,Dalmata,0
58,Fair,7.2,16,San Bernardo,0
59,Doroteya,25.94,3,Sharpei,0
60,Gwendolyn,48.69,12,Border Collie,0
61,Ondrea,14.92,8,Labrador Retriever,0
62,Cletis,41.81,6,Bulldog,0
63,Hildagarde,7.4,20,Beagle,0
64,Woody,30.96,5,Doberman,0
65,Bat,39.12,11,Gran Danes,0
66,Portie,16.76,19,Galgo,0
67,Charlene,40.92,17,Rottweiler,0
68,Albertina,22.02,20,Galgo,0
69,Ryann,41.32,19,Galgo,0
70,Abbi,8.1,11,Dalmata,0
71,Ellerey,38.03,13,San Bernardo,0
72,Davidson,34.8,5,Galgo,0
73,Moria,36.77,8,San Bernardo,0
74,Jerrilee,29.54,9,Boxer,0
75,Carola,37.94,12,San Bernardo,0
76,Katusha,30.68,6,Border Collie,0
77,Vernor,42.1,13,Boxer,0
78,Jeffrey,20.93,16,Galgo,0
79,Irita,32.75,19,Gran Danes,0
80,Theressa,20.48,4,Sharpei,0
81,Queenie,39.47,15,Doberman,0
82,Lurette,7.85,2,Doberman,0
83,Robinia,39.88,1,Doberman,0
84,Archer,47.02,19,San Bernardo,0
85,Allard,44.94,9,Bulldog,0
86,Barbaraanne,45.08,2,Dalmata,0
87,Alessandra,47.26,3,Bulldog,0
88,Zitella,34.3,9,Pastor Aleman,0
89,Gallard,43.66,9,Galgo,0
90,Emlyn,24.19,11,San Bernardo,0
91,Drud,37.7,1,Labrador Retriever,0
92,Fabiano,11.26,14,Boxer,0
93,Farly,24.53,18,Sharpei,0
94,Samson,46.86,8,Sharpei,0
95,Rollin,8,19,Galgo,0
96,Christa,8.97,7,Dalmata,0
97,Garwood,47.99,13,Labrador Retriever,0
98,Barde,15.63,17,Boxer,0
99,Elwin,39.42,2,Husky,0
100,Frasquito,31.19,10,Labrador Retriever,0
101,Max,42.79,9,Sharpei,0
102,Bertina,11.99,3,Border Collie,0
103,Zackariah,42.46,13,Bulldog,0
104,Idaline,23.64,20,Galgo,0
105,Diane,23.98,18,San Bernardo,0
106,Donia,33.54,19,Sharpei,0
107,Tessie,36.71,11,Doberman,0
108,Base,32.34,14,Bulldog,0
109,Beltran,45.98,20,Sharpei,0
110,Arline,46.84,5,Doberman,0
111,Cornela,27.16,1,Dalmata,0
112,Lyle,33.95,10,Bulldog,0
113,Shawnee,7,3,Bloodhound,0
114,Nobie,40.74,12,Husky,0
115,Ed,41.01,12,Galgo,0
116,Derron,32.92,12,Boxer,0
117,Conroy,16.09,14,Beagle,0
118,Meredithe,23.9,9,Doberman,0
119,Kissee,31.7,18,Sharpei,0
120,Benni,27.16,12,San Bernardo,0
121,Eartha,11.83,5,Beagle,0
122,Hamilton,5.57,12,Bulldog,0
123,Hesther,38.64,1,Border Collie,0
124,Miguel,32.89,3,Boxer,0
125,Peyter,40.8,18,Sharpei,0
126,Viole,45.61,6,Border Collie,0
127,Rici,27.18,6,Boxer,0
128,Rance,23.16,6,Husky,0
129,Clint,46.54,17,Bulldog,0
130,Wilburt,18.84,18,Galgo,0
131,Shelagh,30.35,1,Doberman,0
132,Wye,5.53,11,Husky,0
133,Kylynn,17.82,2,Doberman,0
134,Franky,26.21,15,Boxer,0
135,Estel,13.39,3,Beagle,0
136,Cymbre,11.83,13,Beagle,0
137,Bunny,47.93,6,Gran Danes,0
138,Buddie,44.67,12,Boxer,0
139,Charleen,37.76,11,Husky,0
140,Christabel,46.63,16,Bulldog,0
141,Candide,18.85,9,Doberman,0
142,Sylvan,41.09,5,Boxer,0
143,Ingar,33.47,4,Husky,0
144,Angy,19.58,6,Husky,0
145,Sigrid,5.78,11,Bulldog,0
146,Rad,36.78,2,Rottweiler,0
147,Mimi,48.45,18,Boxer,0
148,Sallyanne,18.33,14,Husky,0
149,Lauralee,47.07,9,Galgo,0
150,Berte,26.65,15,Dalmata,0
151,Lonnie,15.38,8,Doberman,0
152,Ray,17.7,10,San Bernardo,0
153,Joby,14.73,5,Sharpei,0
154,Cassie,34.06,19,Border Collie,0
155,Kyrstin,11.57,4,Bloodhound,0
156,Jervis,11.13,20,Gran Danes,0
157,Jakie,22.18,8,Beagle,0
158,Liz,41.53,5,Boxer,0
159,Byram,25.6,11,Doberman,0
160,Brittney,31.36,14,Border Collie,0
161,Mic,22.32,17,Labrador Retriever,0
162,Odele,49.08,9,Sharpei,0
163,Pansie,38.95,17,Rottweiler,0
164,Glenden,25.63,4,San Bernardo,0
165,Lorettalorna,9.38,17,Beagle,0
166,Early,30.52,5,Sharpei,0
167,Izak,43.39,3,Dalmata,0
168,Kimmy,29.86,13,Rottweiler,0
169,Talbert,25.83,16,Doberman,0
170,Ethelbert,6.91,11,Husky,0
171,Morganica,8.38,6,Bloodhound,0
172,Lucilia,18.28,2,Bulldog,0
173,Iona,11.3,1,Bulldog,0
174,Scotty,5.48,17,Galgo,0
175,Vannie,44.23,2,Doberman,0
176,Albert,32.42,11,Border Collie,0
177,Angel,25.18,11,Doberman,0
178,Jermain,19.01,12,Dalmata,0
179,Candy,19.94,14,Rottweiler,0
180,Judi,31.54,14,Rottweiler,0
181,Carin,37.73,7,Galgo,0
182,Errick,10.84,1,Gran Danes,0
183,Janifer,33.55,14,San Bernardo,0
184,Clementina,23.64,5,Pastor Aleman,0
185,Spense,11.33,12,San Bernardo,0
186,Gordon,20.22,1,Bulldog,0
187,Ginelle,13.32,7,San Bernardo,0
188,Mallorie,24.96,19,San Bernardo,0
189,Bing,18.53,6,Bloodhound,0
190,Laverna,37.25,16,Bulldog,0
191,Kevin,46.25,20,Pastor Aleman,0
192,Amalie,27.94,8,Dalmata,0
193,Nanny,19.88,1,San Bernardo,0
194,Bettye,24.12,8,Bulldog,0
195,Jacquie,17.26,3,Beagle,0
196,Shawn,42.47,10,Beagle,0
197,Hi,24.17,16,Border Collie,0
198,Uriah,28.75,9,Pastor Aleman,0
199,Cross,41.92,17,Gran Danes,0
200,Joanne,7.38,7,Gran Danes,0
201,Dory,16.49,11,Pastor Aleman,0
202,Andrus,38.47,4,Bloodhound,0
203,Quint,43.53,7,Beagle,0
204,Janeta,11.85,13,Labrador Retriever,0
205,Rennie,30.38,19,Husky,0
206,Zena,15.67,19,Husky,0
207,Ibrahim,27.13,12,Bloodhound,0
208,Matilda,10.86,1,Labrador Retriever,0
209,Cyrille,11.98,4,Gran Danes,0
210,Gaby,6.42,11,San Bernardo,0
211,Jonie,43.09,6,Sharpei,0
212,Kath,6.33,12,Galgo,0
213,Ethelin,18.11,7,Dalmata,0
214,Kaylyn,46.66,16,Bulldog,0
215,Nicola,29.87,10,Doberman,0
216,Danielle,44.89,15,Dalmata,0
217,Loretta,9.33,15,Bulldog,0
218,Elsey,29.65,18,Border Collie,0
219,Jerrome,30.97,11,Border Collie,0
220,Chaddy,41.01,16,Beagle,0
221,Joseito,47.94,5,Bloodhound,0
222,Terrie,32.36,20,Sharpei,0
223,Cherey,27.34,12,Husky,0
224,Cindie,19.81,10,Doberman,0
225,Davey,39.89,12,Border Collie,0
226,Bartlett,31.96,12,Rottweiler,0
227,Sonnnie,35.84,3,Beagle,0
228,Silas,6.51,6,Border Collie,0
229,Grantley,28.41,18,Gran Danes,0
230,Kevina,45.64,3,Bloodhound,0
231,Ambros,25.04,6,Border Collie,0
232,Alicia,44.78,6,Pastor Aleman,0
233,Vina,12.23,1,Husky,0
234,Leilah,38.93,19,Beagle,0
235,Bogey,29.12,6,Husky,0
236,Huntington,49.39,12,Galgo,0
237,Roanna,8.12,3,San Bernardo,0
238,Katy,48.5,9,Pastor Aleman,0
239,Editha,35.6,17,Border Collie,0
240,Farrel,23.39,3,Boxer,0
241,Jeffie,49.08,15,Doberman,0
242,Arden,24.75,6,Husky,0
243,Nealy,41.35,10,Border Collie,0
244,Conan,49.88,6,Gran Danes,0
245,Susanna,9.28,5,Boxer,0
246,Lindy,13.09,13,Galgo,0
247,Roger,17.9,10,Pastor Aleman,0
248,Phil,5.14,15,Gran Danes,0
249,Kristien,30.68,8,Bulldog,0
250,Susannah,12.91,12,Labrador Retriever,0
251,Gerrie,20.83,9,Husky,0
252,Tanya,13.8,14,Boxer,0
253,Staffard,27.23,2,Bloodhound,0
254,Annamaria,49.27,7,Bulldog,0
255,Ardella,36.36,8,Husky,0
256,Cullin,43.64,11,Labrador Retriever,0
257,Kim,12.71,9,San Bernardo,0
258,Valina,13.14,7,Husky,0
259,Ron,41.63,14,Beagle,0
260,Kale,26.89,13,Galgo,0
261,Berrie,31.54,19,Border Collie,0
262,Griff,27.99,14,Galgo,0
263,Finlay,49.15,7,Bulldog,0
264,Denny,6.13,8,Husky,0
265,Tracie,37.04,10,Bulldog,0
266,Annadiana,31.46,19,San Bernardo,0
267,Matthieu,47.16,14,Doberman,0
268,Nonna,15.26,4,Labrador Retriever,0
269,Amargo,48.11,2,Husky,0
270,David,38.12,11,Dalmata,0
271,Tan,14.28,9,Dalmata,0
272,Leta,23.31,13,Boxer,0
273,Roman,24.78,3,Husky,0
274,Abram,31.01,1,Boxer,0
275,Paxon,39.35,19,Husky,0
276,Gaye,5.84,20,Boxer,0
277,Ruby,32.88,7,Doberman,0
278,Ilyssa,37.95,6,Doberman,0
279,Winona,24.55,8,Bulldog,0
280,Andreana,40.82,10,Rottweiler,0
281,Koo,9.94,16,Doberman,0
282,Devin,23.68,16,Gran Danes,0
283,Alfons,31.72,2,Pastor Aleman,0
284,Piotr,40.66,1,Dalmata,0
285,Tedd,21.11,17,Dalmata,0
286,Arlyne,14.05,14,Sharpei,0
287,Wit,36.35,14,Doberman,0
288,Merilyn,9.58,7,Boxer,0
289,Elka,24.85,6,Boxer,0
290,Rudyard,14.7,14,Bloodhound,0
291,Andy,47.89,13,Husky,0
292,Alexio,19.88,13,Bulldog,0
293,Hymie,41.18,8,Doberman,0
294,Jennilee,22.45,18,Gran Danes,0
295,Moira,25.66,12,Dalmata,0
296,Dallas,30.17,3,Rottweiler,0
297,Essa,21.09,8,Gran Danes,0
298,Gwenni,11.78,5,Sharpei,0
299,Titus,20.25,10,Rottweiler,0
300,Scottie,42.01,19,Doberman,0
301,Jennica,36.99,12,Doberman,0
302,Allene,6.14,19,Doberman,0
303,Nalani,40.75,5,Galgo,0
304,Carrie,21.81,14,Bloodhound,0
305,Eartha,47.46,18,Gran Danes,0
306,Waylon,23.4,3,Labrador Retriever,0
307,Janaya,34.84,1,Dalmata,0
308,Harp,10.8,1,Doberman,0
309,Bil,44.81,20,Dalmata,0
310,Zack,40.14,8,Galgo,0
311,Fay,39.17,7,Gran Danes,0
312,Emlyn,21.68,14,San Bernardo,0
313,Gretta,29.38,9,Bulldog,0
314,Dominick,43.68,10,Labrador Retriever,0
315,Nollie,49.76,9,Bulldog,0
316,Emlyn,37.5,18,Pastor Aleman,0
317,Nola,14.77,3,Pastor Aleman,0
318,Griswold,5.31,5,Sharpei,0
319,Gina,27.58,11,San Bernardo,0
320,Brnaby,22.13,11,Husky,0
321,Germain,39,7,Labrador Retriever,0
322,Marget,27.68,10,Pastor Aleman,0
323,Cullin,18.58,6,Bulldog,0
324,Lanni,22,16,Boxer,0
325,Kathie,22.25,2,Doberman,0
326,Emmy,24.68,14,Galgo,0
327,Shirley,27.27,6,Beagle,0
328,Gerick,25.05,9,Husky,0
329,Rhona,44.73,19,Border Collie,0
330,Gerhardine,49.48,9,Labrador Retriever,0
331,Doreen,18.22,8,Beagle,0
332,Zaria,47.09,11,Beagle,0
333,Barris,28.19,4,Pastor Aleman,0
334,Helen-elizabeth,24.04,17,Husky,0
335,Caroljean,25.93,16,Gran Danes,0
336,Jennine,33.9,5,Labrador Retriever,0
337,Martyn,20.62,6,Labrador Retriever,0
338,Heath,34.42,16,Bulldog,0
339,Enrique,42.37,8,Doberman,0
340,Morna,25.62,5,Gran Danes,0
341,Lutero,39.42,14,Doberman,0
342,Marian,19.57,5,Labrador Retriever,0
343,Franzen,48.31,20,Boxer,0
344,Wadsworth,24.47,12,Boxer,0
345,Corey,22.08,1,Bloodhound,0
346,Zsazsa,14.39,14,Galgo,0
347,Nicol,37.44,11,Sharpei,0
348,Calida,27.73,12,Bulldog,0
349,Doro,35.85,8,San Bernardo,0
350,Beauregard,43.63,12,Gran Danes,0
351,Nana,20.73,10,Husky,0
352,Catha,38.25,7,Rottweiler,0
353,Rubia,42.17,13,Sharpei,0
354,Annetta,39.06,17,Bulldog,0
355,Phillie,33.71,11,Dalmata,0
356,Reinaldos,14.39,9,Bulldog,0
357,Natassia,46.24,8,Border Collie,0
358,Luciano,24.5,4,Pastor Aleman,0
359,Haydon,33.56,18,Gran Danes,0
360,Niall,29.69,4,Gran Danes,0
361,Viva,9.49,4,Labrador Retriever,0
362,Patten,28.33,19,Dalmata,0
363,Irene,22.85,20,Sharpei,0
364,Renaldo,13.5,11,Bloodhound,0
365,Ellette,9.66,15,Dalmata,0
366,Bobby,18.99,12,Border Collie,0
367,Dreddy,13.84,7,Doberman,0
368,Sela,28.02,5,Gran Danes,0
369,Pascal,33.81,8,Pastor Aleman,0
370,Cary,22.86,19,Doberman,0
371,Rufe,35.15,18,Bulldog,0
372,Hansiain,15.76,3,Husky,0
373,Dicky,36.72,12,Border Collie,0
374,Shannon,18.43,12,Sharpei,0
375,Kathi,14.56,20,Beagle,0
376,Elka,36.48,1,Husky,0
377,Ginelle,42.33,5,Doberman,0
378,Damiano,47.96,18,Rottweiler,0
379,Martina,44.97,20,Sharpei,0
380,Celinka,31.88,16,Dalmata,0
381,Sharona,31.76,10,Husky,0
382,Jake,13.08,1,Bulldog,0
383,Marshal,32.13,18,Galgo,0
384,Neille,33.43,16,Gran Danes,0
385,Brion,14.78,2,Labrador Retriever,0
386,Carrol,15.69,11,Husky,0
387,Margette,9.45,10,San Bernardo,0
388,Slade,46.71,15,Labrador Retriever,0
389,Cornelius,43.16,14,Galgo,0
390,Leland,21.33,20,Rottweiler,0
391,Dirk,21.64,13,Doberman,0
392,Trixy,29.55,14,Rottweiler,0
393,Filmore,14.26,13,Labrador Retriever,0
394,Isa,40.29,16,Rottweiler,0
395,Gaylord,17.9,17,Pastor Aleman,0
396,Giralda,30.17,10,Sharpei,0
397,Addy,26.63,2,Boxer,0
398,Mireielle,25.31,5,Bulldog,0
399,Filmore,46.92,16,Sharpei,0
400,Bell,26.69,16,Labrador Retriever,0
401,Evey,42.29,4,Gran Danes,0
402,Tedda,43.63,16,Dalmata,0
403,Saw,21.56,3,Labrador Retriever,0
404,Freedman,20.15,1,Bulldog,0
405,Minnie,25.33,7,Boxer,0
406,Hammad,23.93,11,Gran Danes,0
407,Briney,45.69,10,Rottweiler,0
408,Mariska,41.01,16,Gran Danes,0
409,Kele,38.25,5,Pastor Aleman,0
410,Christiane,46.85,4,Dalmata,0
411,Missy,49.56,11,Bulldog,0
412,Emogene,6.66,6,Bloodhound,0
413,Elora,39.01,19,Beagle,0
414,Corry,41.8,20,Dalmata,0
415,Collie,14.12,4,Boxer,0
416,Nikos,47.27,7,Dalmata,0
417,Ky,8.75,18,Bulldog,0
418,Leigh,12.87,11,Dalmata,0
419,Balduin,38.65,14,Border Collie,0
420,Elisabet,6.08,10,Bloodhound,0
421,Tasha,26.59,13,Gran Danes,0
422,Yuri,37.39,19,Bulldog,0
423,Evita,17.34,17,Husky,0
424,Kellby,32.28,12,Husky,0
425,Timothee,17.07,2,Sharpei,0
426,Roch,44.92,17,Labrador Retriever,0
427,Barrie,30.44,18,Border Collie,0
428,Tommy,15.18,8,Doberman,0
429,Elihu,45.78,20,Rottweiler,0
430,Denis,5.39,4,Rottweiler,0
431,Shara,28.7,4,Rottweiler,0
432,Dalli,18.69,8,Labrador Retriever,0
433,Vernen,37.66,7,San Bernardo,0
434,Addi,11.59,6,Husky,0
435,Aggie,15.15,17,Dalmata,0
436,Ashlee,48.33,17,Boxer,0
437,Ty,33.48,10,San Bernardo,0
438,Ulysses,49.77,4,San Bernardo,0
439,Barbabra,23.06,6,San Bernardo,0
440,Maxy,21.48,18,Border Collie,0
441,Brittan,35.26,11,Border Collie,0
442,Harman,30.09,20,San Bernardo,0
443,Ervin,37.36,17,Dalmata,0
444,Doretta,14.7,12,Bulldog,0
445,Anissa,32.39,5,Gran Danes,0
446,Karna,47.95,7,Boxer,0
447,Enrique,19.33,12,Dalmata,0
448,Burlie,34.59,10,Beagle,0
449,Eamon,43.68,16,Doberman,0
450,Rees,49.01,12,Border Collie,0
451,Haven,7.05,11,San Bernardo,0
452,Jacintha,38.6,17,Doberman,0
453,Torey,22.47,6,Bulldog,0
454,Godiva,20.24,5,San Bernardo,0
455,Leonard,28.22,3,Border Collie,0
456,Rozalie,48.73,3,Bloodhound,0
457,Katee,22.08,2,Husky,0
458,Goraud,17.7,2,Dalmata,0
459,Lucias,20.26,13,Pastor Aleman,0
460,Hinda,42.69,5,Sharpei,0
461,Fredek,24.63,7,Beagle,0
462,Jannel,14.65,3,Pastor Aleman,0
463,Magnum,30.07,7,Dalmata,0
464,Kim,43.09,12,Boxer,0
465,Dew,48.37,15,San Bernardo,0
466,Johnathan,44.07,8,Beagle,0
467,Gwendolen,22.21,4,Labrador Retriever,0
468,Boonie,36.21,2,San Bernardo,0
469,Edwina,29.27,14,Galgo,0
470,Belva,16.33,20,San Bernardo,0
471,Gene,21.59,9,Bloodhound,0
472,Brigit,27.77,16,Galgo,0
473,Julee,36.22,9,Boxer,0
474,Alastair,21.52,4,Labrador Retriever,0
475,Pearl,47.86,9,Bloodhound,0
476,Lizabeth,5.7,5,San Bernardo,0
477,Stephana,28.81,15,Beagle,0
478,Hyatt,42.71,12,Galgo,0
479,Ginger,17.4,18,San Bernardo,0
480,Brooks,37.25,14,San Bernardo,0
481,Stafani,5.47,7,San Bernardo,0
482,Charlean,40.86,2,Bulldog,0
483,Dinah,26.26,4,Border Collie,0
484,Quinton,9.1,9,Galgo,0
485,Haydon,11.74,16,Gran Danes,0
486,Arlina,49.78,2,Doberman,0
487,Bernadette,33.96,2,Sharpei,0
488,Malvin,6.55,7,Bulldog,0
489,Heather,38.74,15,Bloodhound,0
490,Karol,6.81,4,Beagle,0
491,Leela,47.8,7,Beagle,0
492,Ellene,19.19,1,Labrador Retriever,0
493,Mendie,40.67,5,Doberman,0
494,Kip,44.46,4,Husky,0
495,Giorgio,49.44,8,Beagle,0
496,Carolyne,17.8,10,Boxer,0
497,Anthia,46.89,12,Dalmata,0
498,Mara,30.83,20,San Bernardo,0
499,Marji,15.42,3,Bulldog,0
500,Siobhan,48.86,17,Bulldog,0
