1,Tim,7.84,0,Pastor Aleman,0.00
2,Lavina,27.32,0,Pastor Aleman,0.00
3,Gerianne,37.03,0,Bloodhound,0.00
4,Naomi,38.91,0,Gran Danes,0.00
5,Isiahi,9.23,0,Pastor Aleman,0.00
6,Matthus,22.52,7,Bulldog,0.00
7,Dionysus,9.41,16,Boxer,0.00
8,Opal,43.49,8,Husky,0.00
9,Dolli,29.87,5,Boxer,0.00
10,Marillin,24.89,0,Border Collie,0.00
11,Neala,27.12,0,Rottweiler,0.00
12,Margette,8.52,13,Dalmata,0.00
13,Tressa,42.25,3,Bulldog,0.00
14,Lek,35.79,0,Labrador Retriever,0.00
15,Georgiana,38.30,19,Doberman,0.00
16,Brook,18.53,3,Dalmata,0.00
17,Rosalinda,24.90,19,Husky,0.00
18,Bondon,27.93,0,Labrador Retriever,0.00
19,Michele,18.66,0,Rottweiler,0.00
20,Mozes,44.20,13,Husky,0.00
21,Shaylah,17.19,14,Husky,0.00
22,Read,39.41,16,Bulldog,0.00
23,Valentijn,16.15,0,Border Collie,0.00
24,Gal,38.89,0,Rottweiler,0.00
25,Aurelie,33.15,7,Bulldog,0.00
26,Tanner,10.49,14,Dalmata,0.00
27,Griselda,11.15,0,Border Collie,0.00
28,Kitty,33.20,0,San Bernardo,0.00
29,Verine,42.64,0,San Bernardo,0.00
30,Vincent,41.95,14,Dalmata,0.00
31,Gavrielle,33.31,5,Beagle,0.00
32,Torey,37.86,0,Rottweiler,0.00
33,Anya,36.97,15,Boxer,0.00
34,Giavani,46.59,0,Bloodhound,0.00
35,Con,31.06,0,San Bernardo,0.00
36,Winnie,14.78,0,Labrador Retriever,0.00
37,Jacquenette,48.85,3,Dalmata,0.00
38,Granville,42.24,1,Husky,0.00
39,Burgess,30.84,0,Bloodhound,0.00
40,Lurline,45.81,20,Doberman,0.00
41,Christa,44.92,1,Husky,0.00
42,Enrica,29.40,12,Husky,0.00
43,Brooke,49.69,3,Dalmata,0.00
44,Carmencita,12.85,17,Doberman,0.00
45,Lorin,18.96,1,Galgo,0.00
46,Deborah,8.39,0,Bloodhound,0.00
47,Miltie,18.48,7,Beagle,0.00
48,Ethel,37.38,4,Bulldog,0.00
49,Sinclair,12.23,0,Labrador Retriever,0.00
50,Chicky,16.96,0,Rottweiler,0.00
51,Chelsey,7.81,1,Doberman,0.00
52,Cissiee,5.64,0,Gran Danes,0.00
53,Damita,20.92,0,Border Collie,0.00
54,Morgun,28.45,0,Rottweiler,0.00
55,Dunstan,38.50,7,Husky,0.00
56,Fulton,11.55,11,Beagle,0.00
57,Raychel,29.20,2,Dalmata,0.00
58,Fair,7.20,0,San Bernardo,0.00
59,Doroteya,25.94,3,Sharpei,0.00
60,Gwendolyn,48.69,0,Border Collie,0.00
61,Ondrea,14.92,0,Labrador Retriever,0.00
62,Cletis,41.81,6,Bulldog,0.00
63,Hildagarde,7.40,20,Beagle,0.00
64,Woody,30.96,5,Doberman,0.00
65,Bat,39.12,0,Gran Danes,0.00
66,Portie,16.76,19,Galgo,0.00
67,Charlene,40.92,0,Rottweiler,0.00
68,Albertina,22.02,20,Galgo,0.00
69,Ryann,41.32,19,Galgo,0.00
70,Abbi,8.10,11,Dalmata,0.00
71,Ellerey,38.03,0,San Bernardo,0.00
72,Davidson,34.80,5,Galgo,0.00
73,Moria,36.77,0,San Bernardo,0.00
74,Jerrilee,29.54,9,Boxer,0.00
75,Carola,37.94,0,San Bernardo,0.00
76,Katusha,30.68,0,Border Collie,0.00
77,Vernor,42.10,13,Boxer,0.00
78,Jeffrey,20.93,16,Galgo,0.00
79,Irita,32.75,0,Gran Danes,0.00
80,Theressa,20.48,4,Sharpei,0.00
81,Queenie,39.47,15,Doberman,0.00
82,Lurette,7.85,2,Doberman,0.00
83,Robinia,39.88,1,Doberman,0.00
84,Archer,47.02,0,San Bernardo,0.00
85,Allard,44.94,9,Bulldog,0.00
86,Barbaraanne,45.08,2,Dalmata,0.00
87,Alessandra,47.26,3,Bulldog,0.00
88,Zitella,34.30,0,Pastor Aleman,0.00
89,Gallard,43.66,9,Galgo,0.00
90,Emlyn,24.19,0,San Bernardo,0.00
91,Drud,37.70,0,Labrador Retriever,0.00
92,Fabiano,11.26,14,Boxer,0.00
93,Farly,24.53,18,Sharpei,0.00
94,Samson,46.86,8,Sharpei,0.00
95,Rollin,8.00,19,Galgo,0.00
96,Christa,8.97,7,Dalmata,0.00
97,Garwood,47.99,0,Labrador Retriever,0.00
98,Barde,15.63,17,Boxer,0.00
99,Elwin,39.42,2,Husky,0.00
100,Frasquito,31.19,0,Labrador Retriever,0.00
101,Max,42.79,9,Sharpei,0.00
102,Bertina,11.99,0,Border Collie,0.00
103,Zackariah,42.46,13,Bulldog,0.00
104,Idaline,23.64,20,Galgo,0.00
105,Diane,23.98,0,San Bernardo,0.00
106,Donia,33.54,19,Sharpei,0.00
107,Tessie,36.71,11,Doberman,0.00
108,Base,32.34,14,Bulldog,0.00
109,Beltran,45.98,20,Sharpei,0.00
110,Arline,46.84,5,Doberman,0.00
111,Cornela,27.16,1,Dalmata,0.00
112,Lyle,33.95,10,Bulldog,0.00
113,Shawnee,7.00,0,Bloodhound,0.00
114,Nobie,40.74,12,Husky,0.00
115,Ed,41.01,12,Galgo,0.00
116,Derron,32.92,12,Boxer,0.00
117,Conroy,16.09,14,Beagle,0.00
118,Meredithe,23.90,9,Doberman,0.00
119,Kissee,31.70,18,Sharpei,0.00
120,Benni,27.16,0,San Bernardo,0.00
121,Eartha,11.83,5,Beagle,0.00
122,Hamilton,5.57,12,Bulldog,0.00
123,Hesther,38.64,0,Border Collie,0.00
124,Miguel,32.89,3,Boxer,0.00
125,Peyter,40.80,18,Sharpei,0.00
126,Viole,45.61,0,Border Collie,0.00
127,Rici,27.18,6,Boxer,0.00
128,Rance,23.16,6,Husky,0.00
129,Clint,46.54,17,Bulldog,0.00
130,Wilburt,18.84,18,Galgo,0.00
131,Shelagh,30.35,1,Doberman,0.00
132,Wye,5.53,11,Husky,0.00
133,Kylynn,17.82,2,Doberman,0.00
134,Franky,26.21,15,Boxer,0.00
135,Estel,13.39,3,Beagle,0.00
136,Cymbre,11.83,13,Beagle,0.00
137,Bunny,47.93,0,Gran Danes,0.00
138,Buddie,44.67,12,Boxer,0.00
139,Charleen,37.76,11,Husky,0.00
140,Christabel,46.63,16,Bulldog,0.00
141,Candide,18.85,9,Doberman,0.00
142,Sylvan,41.09,5,Boxer,0.00
143,Ingar,33.47,4,Husky,0.00
144,Angy,19.58,6,Husky,0.00
145,Sigrid,5.78,11,Bulldog,0.00
146,Rad,36.78,0,Rottweiler,0.00
147,Mimi,48.45,18,Boxer,0.00
148,Sallyanne,18.33,14,Husky,0.00
149,Lauralee,47.07,9,Galgo,0.00
150,Berte,26.65,15,Dalmata,0.00
151,Lonnie,15.38,8,Doberman,0.00
152,Ray,17.70,0,San Bernardo,0.00
153,Joby,14.73,5,Sharpei,0.00
154,Cassie,34.06,0,Border Collie,0.00
155,Kyrstin,11.57,0,Bloodhound,0.00
156,Jervis,11.13,0,Gran Danes,0.00
157,Jakie,22.18,8,Beagle,0.00
158,Liz,41.53,5,Boxer,0.00
159,Byram,25.60,11,Doberman,0.00
160,Brittney,31.36,0,Border Collie,0.00
161,Mic,22.32,0,Labrador Retriever,0.00
162,Odele,49.08,9,Sharpei,0.00
163,Pansie,38.95,0,Rottweiler,0.00
164,Glenden,25.63,0,San Bernardo,0.00
165,Lorettalorna,9.38,17,Beagle,0.00
166,Early,30.52,5,Sharpei,0.00
167,Izak,43.39,3,Dalmata,0.00
168,Kimmy,29.86,0,Rottweiler,0.00
169,Talbert,25.83,16,Doberman,0.00
170,Ethelbert,6.91,11,Husky,0.00
171,Morganica,8.38,0,Bloodhound,0.00
172,Lucilia,18.28,2,Bulldog,0.00
173,Iona,11.30,1,Bulldog,0.00
174,Scotty,5.48,17,Galgo,0.00
175,Vannie,44.23,2,Doberman,0.00
176,Albert,32.42,0,Border Collie,0.00
177,Angel,25.18,11,Doberman,0.00
178,Jermain,19.01,12,Dalmata,0.00
179,Candy,19.94,0,Rottweiler,0.00
180,Judi,31.54,0,Rottweiler,0.00
181,Carin,37.73,7,Galgo,0.00
182,Errick,10.84,0,Gran Danes,0.00
183,Janifer,33.55,0,San Bernardo,0.00
184,Clementina,23.64,0,Pastor Aleman,0.00
185,Spense,11.33,0,San Bernardo,0.00
186,Gordon,20.22,1,Bulldog,0.00
187,Ginelle,13.32,0,San Bernardo,0.00
188,Mallorie,24.96,0,San Bernardo,0.00
189,Bing,18.53,0,Bloodhound,0.00
190,Laverna,37.25,16,Bulldog,0.00
191,Kevin,46.25,0,Pastor Aleman,0.00
192,Amalie,27.94,8,Dalmata,0.00
193,Nanny,19.88,0,San Bernardo,0.00
194,Bettye,24.12,8,Bulldog,0.00
195,Jacquie,17.26,3,Beagle,0.00
196,Shawn,42.47,10,Beagle,0.00
197,Hi,24.17,0,Border Collie,0.00
198,Uriah,28.75,0,Pastor Aleman,0.00
199,Cross,41.92,0,Gran Danes,0.00
200,Joanne,7.38,0,Gran Danes,0.00
201,Dory,16.49,0,Pastor Aleman,0.00
202,Andrus,38.47,0,Bloodhound,0.00
203,Quint,43.53,7,Beagle,0.00
204,Janeta,11.85,0,Labrador Retriever,0.00
205,Rennie,30.38,19,Husky,0.00
206,Zena,15.67,19,Husky,0.00
207,Ibrahim,27.13,0,Bloodhound,0.00
208,Matilda,10.86,0,Labrador Retriever,0.00
209,Cyrille,11.98,0,Gran Danes,0.00
210,Gaby,6.42,0,San Bernardo,0.00
211,Jonie,43.09,6,Sharpei,0.00
212,Kath,6.33,12,Galgo,0.00
213,Ethelin,18.11,7,Dalmata,0.00
214,Kaylyn,46.66,16,Bulldog,0.00
215,Nicola,29.87,10,Doberman,0.00
216,Danielle,44.89,15,Dalmata,0.00
217,Loretta,9.33,15,Bulldog,0.00
218,Elsey,29.65,0,Border Collie,0.00
219,Jerrome,30.97,0,Border Collie,0.00
220,Chaddy,41.01,16,Beagle,0.00
221,Joseito,47.94,0,Bloodhound,0.00
222,Terrie,32.36,20,Sharpei,0.00
223,Cherey,27.34,12,Husky,0.00
224,Cindie,19.81,10,Doberman,0.00
225,Davey,39.89,0,Border Collie,0.00
226,Bartlett,31.96,0,Rottweiler,0.00
227,Sonnnie,35.84,3,Beagle,0.00
228,Silas,6.51,0,Border Collie,0.00
229,Grantley,28.41,0,Gran Danes,0.00
230,Kevina,45.64,0,Bloodhound,0.00
231,Ambros,25.04,0,Border Collie,0.00
232,Alicia,44.78,0,Pastor Aleman,0.00
233,Vina,12.23,1,Husky,0.00
234,Leilah,38.93,19,Beagle,0.00
235,Bogey,29.12,6,Husky,0.00
236,Huntington,49.39,12,Galgo,0.00
237,Roanna,8.12,0,San Bernardo,0.00
238,Katy,48.50,0,Pastor Aleman,0.00
239,Editha,35.60,0,Border Collie,0.00
240,Farrel,23.39,3,Boxer,0.00
241,Jeffie,49.08,15,Doberman,0.00
242,Arden,24.75,6,Husky,0.00
243,Nealy,41.35,0,Border Collie,0.00
244,Conan,49.88,0,Gran Danes,0.00
245,Susanna,9.28,5,Boxer,0.00
246,Lindy,13.09,13,Galgo,0.00
247,Roger,17.90,0,Pastor Aleman,0.00
248,Phil,5.14,0,Gran Danes,0.00
249,Kristien,30.68,8,Bulldog,0.00
250,Susannah,12.91,0,Labrador Retriever,0.00
251,Gerrie,20.83,9,Husky,0.00
252,Tanya,13.80,14,Boxer,0.00
253,Staffard,27.23,0,Bloodhound,0.00
254,Annamaria,49.27,7,Bulldog,0.00
255,Ardella,36.36,8,Husky,0.00
256,Cullin,43.64,0,Labrador Retriever,0.00
257,Kim,12.71,0,San Bernardo,0.00
258,Valina,13.14,7,Husky,0.00
259,Ron,41.63,14,Beagle,0.00
260,Kale,26.89,13,Galgo,0.00
261,Berrie,31.54,0,Border Collie,0.00
262,Griff,27.99,14,Galgo,0.00
263,Finlay,49.15,7,Bulldog,0.00
264,Denny,6.13,8,Husky,0.00
265,Tracie,37.04,10,Bulldog,0.00
266,Annadiana,31.46,0,San Bernardo,0.00
267,Matthieu,47.16,14,Doberman,0.00
268,Nonna,15.26,0,Labrador Retriever,0.00
269,Amargo,48.11,2,Husky,0.00
270,David,38.12,11,Dalmata,0.00
271,Tan,14.28,9,Dalmata,0.00
272,Leta,23.31,13,Boxer,0.00
273,Roman,24.78,3,Husky,0.00
274,Abram,31.01,1,Boxer,0.00
275,Paxon,39.35,19,Husky,0.00
276,Gaye,5.84,20,Boxer,0.00
277,Ruby,32.88,7,Doberman,0.00
278,Ilyssa,37.95,6,Doberman,0.00
279,Winona,24.55,8,Bulldog,0.00
280,Andreana,40.82,0,Rottweiler,0.00
281,Koo,9.94,16,Doberman,0.00
282,Devin,23.68,0,Gran Danes,0.00
283,Alfons,31.72,0,Pastor Aleman,0.00
284,Piotr,40.66,1,Dalmata,0.00
285,Tedd,21.11,17,Dalmata,0.00
286,Arlyne,14.05,14,Sharpei,0.00
287,Wit,36.35,14,Doberman,0.00
288,Merilyn,9.58,7,Boxer,0.00
289,Elka,24.85,6,Boxer,0.00
290,Rudyard,14.70,0,Bloodhound,0.00
291,Andy,47.89,13,Husky,0.00
292,Alexio,19.88,13,Bulldog,0.00
293,Hymie,41.18,8,Doberman,0.00
294,Jennilee,22.45,0,Gran Danes,0.00
295,Moira,25.66,12,Dalmata,0.00
296,Dallas,30.17,0,Rottweiler,0.00
297,Essa,21.09,0,Gran Danes,0.00
298,Gwenni,11.78,5,Sharpei,0.00
299,Titus,20.25,0,Rottweiler,0.00
300,Scottie,42.01,19,Doberman,0.00
301,Jennica,36.99,12,Doberman,0.00
302,Allene,6.14,19,Doberman,0.00
303,Nalani,40.75,5,Galgo,0.00
304,Carrie,21.81,0,Bloodhound,0.00
305,Eartha,47.46,0,Gran Danes,0.00
306,Waylon,23.40,0,Labrador Retriever,0.00
307,Janaya,34.84,1,Dalmata,0.00
308,Harp,10.80,1,Doberman,0.00
309,Bil,44.81,20,Dalmata,0.00
310,Zack,40.14,8,Galgo,0.00
311,Fay,39.17,0,Gran Danes,0.00
312,Emlyn,21.68,0,San Bernardo,0.00
313,Gretta,29.38,9,Bulldog,0.00
314,Dominick,43.68,0,Labrador Retriever,0.00
315,Nollie,49.76,9,Bulldog,0.00
316,Emlyn,37.50,0,Pastor Aleman,0.00
317,Nola,14.77,0,Pastor Aleman,0.00
318,Griswold,5.31,5,Sharpei,0.00
319,Gina,27.58,0,San Bernardo,0.00
320,Brnaby,22.13,11,Husky,0.00
321,Germain,39.00,0,Labrador Retriever,0.00
322,Marget,27.68,0,Pastor Aleman,0.00
323,Cullin,18.58,6,Bulldog,0.00
324,Lanni,22.00,16,Boxer,0.00
325,Kathie,22.25,2,Doberman,0.00
326,Emmy,24.68,14,Galgo,0.00
327,Shirley,27.27,6,Beagle,0.00
328,Gerick,25.05,9,Husky,0.00
329,Rhona,44.73,0,Border Collie,0.00
330,Gerhardine,49.48,0,Labrador Retriever,0.00
331,Doreen,18.22,8,Beagle,0.00
332,Zaria,47.09,11,Beagle,0.00
333,Barris,28.19,0,Pastor Aleman,0.00
334,Helen-elizabeth,24.04,17,Husky,0.00
335,Caroljean,25.93,0,Gran Danes,0.00
336,Jennine,33.90,0,Labrador Retriever,0.00
337,Martyn,20.62,0,Labrador Retriever,0.00
338,Heath,34.42,16,Bulldog,0.00
339,Enrique,42.37,8,Doberman,0.00
340,Morna,25.62,0,Gran Danes,0.00
341,Lutero,39.42,14,Doberman,0.00
342,Marian,19.57,0,Labrador Retriever,0.00
343,Franzen,48.31,20,Boxer,0.00
344,Wadsworth,24.47,12,Boxer,0.00
345,Corey,22.08,0,Bloodhound,0.00
346,Zsazsa,14.39,14,Galgo,0.00
347,Nicol,37.44,11,Sharpei,0.00
348,Calida,27.73,12,Bulldog,0.00
349,Doro,35.85,0,San Bernardo,0.00
350,Beauregard,43.63,0,Gran Danes,0.00
351,Nana,20.73,10,Husky,0.00
352,Catha,38.25,0,Rottweiler,0.00
353,Rubia,42.17,13,Sharpei,0.00
354,Annetta,39.06,17,Bulldog,0.00
355,Phillie,33.71,11,Dalmata,0.00
356,Reinaldos,14.39,9,Bulldog,0.00
357,Natassia,46.24,0,Border Collie,0.00
358,Luciano,24.50,0,Pastor Aleman,0.00
359,Haydon,33.56,0,Gran Danes,0.00
360,Niall,29.69,0,Gran Danes,0.00
361,Viva,9.49,0,Labrador Retriever,0.00
362,Patten,28.33,19,Dalmata,0.00
363,Irene,22.85,20,Sharpei,0.00
364,Renaldo,13.50,0,Bloodhound,0.00
365,Ellette,9.66,15,Dalmata,0.00
366,Bobby,18.99,0,Border Collie,0.00
367,Dreddy,13.84,7,Doberman,0.00
368,Sela,28.02,0,Gran Danes,0.00
369,Pascal,33.81,0,Pastor Aleman,0.00
370,Cary,22.86,19,Doberman,0.00
371,Rufe,35.15,18,Bulldog,0.00
372,Hansiain,15.76,3,Husky,0.00
373,Dicky,36.72,0,Border Collie,0.00
374,Shannon,18.43,12,Sharpei,0.00
375,Kathi,14.56,20,Beagle,0.00
376,Elka,36.48,1,Husky,0.00
377,Ginelle,42.33,5,Doberman,0.00
378,Damiano,47.96,0,Rottweiler,0.00
379,Martina,44.97,20,Sharpei,0.00
380,Celinka,31.88,16,Dalmata,0.00
381,Sharona,31.76,10,Husky,0.00
382,Jake,13.08,1,Bulldog,0.00
383,Marshal,32.13,18,Galgo,0.00
384,Neille,33.43,0,Gran Danes,0.00
385,Brion,14.78,0,Labrador Retriever,0.00
386,Carrol,15.69,11,Husky,0.00
387,Margette,9.45,0,San Bernardo,0.00
388,Slade,46.71,0,Labrador Retriever,0.00
389,Cornelius,43.16,14,Galgo,0.00
390,Leland,21.33,0,Rottweiler,0.00
391,Dirk,21.64,13,Doberman,0.00
392,Trixy,29.55,0,Rottweiler,0.00
393,Filmore,14.26,0,Labrador Retriever,0.00
394,Isa,40.29,0,Rottweiler,0.00
395,Gaylord,17.90,0,Pastor Aleman,0.00
396,Giralda,30.17,10,Sharpei,0.00
397,Addy,26.63,2,Boxer,0.00
398,Mireielle,25.31,5,Bulldog,0.00
399,Filmore,46.92,16,Sharpei,0.00
400,Bell,26.69,0,Labrador Retriever,0.00
401,Evey,42.29,0,Gran Danes,0.00
402,Tedda,43.63,16,Dalmata,0.00
403,Saw,21.56,0,Labrador Retriever,0.00
404,Freedman,20.15,1,Bulldog,0.00
405,Minnie,25.33,7,Boxer,0.00
406,Hammad,23.93,0,Gran Danes,0.00
407,Briney,45.69,0,Rottweiler,0.00
408,Mariska,41.01,0,Gran Danes,0.00
409,Kele,38.25,0,Pastor Aleman,0.00
410,Christiane,46.85,4,Dalmata,0.00
411,Missy,49.56,11,Bulldog,0.00
412,Emogene,6.66,0,Bloodhound,0.00
413,Elora,39.01,19,Beagle,0.00
414,Corry,41.80,20,Dalmata,0.00
415,Collie,14.12,4,Boxer,0.00
416,Nikos,47.27,7,Dalmata,0.00
417,Ky,8.75,18,Bulldog,0.00
418,Leigh,12.87,11,Dalmata,0.00
419,Balduin,38.65,0,Border Collie,0.00
420,Elisabet,6.08,0,Bloodhound,0.00
421,Tasha,26.59,0,Gran Danes,0.00
422,Yuri,37.39,19,Bulldog,0.00
423,Evita,17.34,17,Husky,0.00
424,Kellby,32.28,12,Husky,0.00
425,Timothee,17.07,2,Sharpei,0.00
426,Roch,44.92,0,Labrador Retriever,0.00
427,Barrie,30.44,0,Border Collie,0.00
428,Tommy,15.18,8,Doberman,0.00
429,Elihu,45.78,0,Rottweiler,0.00
430,Denis,5.39,0,Rottweiler,0.00
431,Shara,28.70,0,Rottweiler,0.00
432,Dalli,18.69,0,Labrador Retriever,0.00
433,Vernen,37.66,0,San Bernardo,0.00
434,Addi,11.59,6,Husky,0.00
435,Aggie,15.15,17,Dalmata,0.00
436,Ashlee,48.33,17,Boxer,0.00
437,Ty,33.48,0,San Bernardo,0.00
438,Ulysses,49.77,0,San Bernardo,0.00
439,Barbabra,23.06,0,San Bernardo,0.00
440,Maxy,21.48,0,Border Collie,0.00
441,Brittan,35.26,0,Border Collie,0.00
442,Harman,30.09,0,San Bernardo,0.00
443,Ervin,37.36,17,Dalmata,0.00
444,Doretta,14.70,12,Bulldog,0.00
445,Anissa,32.39,0,Gran Danes,0.00
446,Karna,47.95,7,Boxer,0.00
447,Enrique,19.33,12,Dalmata,0.00
448,Burlie,34.59,10,Beagle,0.00
449,Eamon,43.68,16,Doberman,0.00
450,Rees,49.01,0,Border Collie,0.00
451,Haven,7.05,0,San Bernardo,0.00
452,Jacintha,38.60,17,Doberman,0.00
453,Torey,22.47,6,Bulldog,0.00
454,Godiva,20.24,0,San Bernardo,0.00
455,Leonard,28.22,0,Border Collie,0.00
456,Rozalie,48.73,0,Bloodhound,0.00
457,Katee,22.08,2,Husky,0.00
458,Goraud,17.70,2,Dalmata,0.00
459,Lucias,20.26,0,Pastor Aleman,0.00
460,Hinda,42.69,5,Sharpei,0.00
461,Fredek,24.63,7,Beagle,0.00
462,Jannel,14.65,0,Pastor Aleman,0.00
463,Magnum,30.07,7,Dalmata,0.00
464,Kim,43.09,12,Boxer,0.00
465,Dew,48.37,0,San Bernardo,0.00
466,Johnathan,44.07,8,Beagle,0.00
467,Gwendolen,22.21,0,Labrador Retriever,0.00
468,Boonie,36.21,0,San Bernardo,0.00
469,Edwina,29.27,14,Galgo,0.00
470,Belva,16.33,0,San Bernardo,0.00
471,Gene,21.59,0,Bloodhound,0.00
472,Brigit,27.77,16,Galgo,0.00
473,Julee,36.22,9,Boxer,0.00
474,Alastair,21.52,0,Labrador Retriever,0.00
475,Pearl,47.86,0,Bloodhound,0.00
476,Lizabeth,5.70,0,San Bernardo,0.00
477,Stephana,28.81,15,Beagle,0.00
478,Hyatt,42.71,12,Galgo,0.00
479,Ginger,17.40,0,San Bernardo,0.00
480,Brooks,37.25,0,San Bernardo,0.00
481,Stafani,5.47,0,San Bernardo,0.00
482,Charlean,40.86,2,Bulldog,0.00
483,Dinah,26.26,0,Border Collie,0.00
484,Quinton,9.10,9,Galgo,0.00
485,Haydon,11.74,0,Gran Danes,0.00
486,Arlina,49.78,2,Doberman,0.00
487,Bernadette,33.96,2,Sharpei,0.00
488,Malvin,6.55,7,Bulldog,0.00
489,Heather,38.74,0,Bloodhound,0.00
490,Karol,6.81,4,Beagle,0.00
491,Leela,47.80,7,Beagle,0.00
492,Ellene,19.19,0,Labrador Retriever,0.00
493,Mendie,40.67,5,Doberman,0.00
494,Kip,44.46,4,Husky,0.00
495,Giorgio,49.44,8,Beagle,0.00
496,Carolyne,17.80,10,Boxer,0.00
497,Anthia,46.89,12,Dalmata,0.00
498,Mara,30.83,0,San Bernardo,0.00
499,Marji,15.42,3,Bulldog,0.00
500,Siobhan,48.86,17,Bulldog,0.00
501,Abagail,26.06,13,Husky,0.00
